location_id,date,product_category,units_sold,revenue
21,2025-01-01,Café,130,44639.37
21,2025-02-01,Café,135,42596.8
21,2025-03-01,Café,154,42141.57
21,2025-04-01,Café,154,32976.51
21,2025-05-01,Café,155,36493.11
21,2025-06-01,Café,163,46247.37
21,2025-07-01,Café,164,33758.23
21,2025-08-01,Café,138,26926.66
21,2025-09-01,Café,122,46782.94
21,2025-10-01,Café,138,40985.11
21,2025-11-01,Café,124,20817.7
21,2025-12-01,Café,120,24638.1
22,2023-01-01,Electronics Store,27,255734.09
22,2023-02-01,Electronics Store,29,274459.45
22,2023-03-01,Electronics Store,31,127180.11
22,2023-04-01,Electronics Store,36,328319.27
22,2023-05-01,Electronics Store,32,148323.15
22,2023-06-01,Electronics Store,31,282314.19
22,2023-07-01,Electronics Store,25,100443.68
22,2023-08-01,Electronics Store,25,167867.68
22,2023-09-01,Electronics Store,27,160162.12
22,2023-10-01,Electronics Store,22,102901.04
22,2023-11-01,Electronics Store,25,157554.16
22,2023-12-01,Electronics Store,31,204309.24
22,2024-01-01,Electronics Store,27,136333.8
22,2024-02-01,Electronics Store,41,388226.22
22,2024-03-01,Electronics Store,38,129996.43
22,2024-04-01,Electronics Store,34,310739.92
22,2024-05-01,Electronics Store,35,240383.46
22,2024-06-01,Electronics Store,38,361087.44
22,2024-07-01,Electronics Store,31,63091.6
22,2024-08-01,Electronics Store,29,284091.55
22,2024-09-01,Electronics Store,20,47145.6
22,2024-10-01,Electronics Store,27,98903.35
22,2024-11-01,Electronics Store,32,92273.44
22,2024-12-01,Electronics Store,28,213404.58
22,2025-01-01,Electronics Store,26,232006.5
22,2025-02-01,Electronics Store,33,166814.14
22,2025-03-01,Electronics Store,40,375103.91
22,2025-04-01,Electronics Store,31,249880.79
22,2025-05-01,Electronics Store,38,183617.5
22,2025-06-01,Electronics Store,36,176433.68
22,2025-07-01,Electronics Store,32,82941.15
22,2025-08-01,Electronics Store,29,120118.39
22,2025-09-01,Electronics Store,28,115339.21
22,2025-10-01,Electronics Store,28,180699.83
22,2025-11-01,Electronics Store,30,197275.84
22,2025-12-01,Electronics Store,32,136022.68
22,2023-01-01,Clothing Store,56,123506.52
22,2023-02-01,Clothing Store,80,42768.02
22,2023-03-01,Clothing Store,97,79257.06
22,2023-04-01,Clothing Store,86,214686.05
22,2023-05-01,Clothing Store,84,81322.5
22,2023-06-01,Clothing Store,86,107842.94
22,2023-07-01,Clothing Store,75,103705.13
22,2023-08-01,Clothing Store,78,47884.65
22,2023-09-01,Clothing Store,81,58709.56
22,2023-10-01,Clothing Store,60,145749.62
22,2023-11-01,Clothing Store,73,166061.49
22,2023-12-01,Clothing Store,80,87602.16
22,2024-01-01,Clothing Store,76,68073.91
22,2024-02-01,Clothing Store,84,107214.41
22,2024-03-01,Clothing Store,93,167322.06
22,2024-04-01,Clothing Store,92,219412.24
22,2024-05-01,Clothing Store,78,63562.66
22,2024-06-01,Clothing Store,106,112451.13
22,2024-07-01,Clothing Store,86,154057.88
22,2024-08-01,Clothing Store,74,129934.75
22,2024-09-01,Clothing Store,70,142050.95
22,2024-10-01,Clothing Store,71,174006.58
22,2024-11-01,Clothing Store,71,83511.75
22,2024-12-01,Clothing Store,79,107131.55
22,2025-01-01,Clothing Store,87,183493.22
22,2025-02-01,Clothing Store,84,128864.12
22,2025-03-01,Clothing Store,86,138474.66
22,2025-04-01,Clothing Store,107,210671.72
22,2025-05-01,Clothing Store,87,120098.1
22,2025-06-01,Clothing Store,86,50898.25
22,2025-07-01,Clothing Store,84,209368.67
22,2025-08-01,Clothing Store,77,149270.32
22,2025-09-01,Clothing Store,77,158957.88
22,2025-10-01,Clothing Store,79,92821.0
22,2025-11-01,Clothing Store,77,64931.79
22,2025-12-01,Clothing Store,86,152219.15
22,2023-01-01,Grocery Store,230,68585.25
22,2023-02-01,Grocery Store,288,37466.06
22,2023-03-01,Grocery Store,278,30319.16
22,2023-04-01,Grocery Store,283,43545.36
22,2023-05-01,Grocery Store,228,28131.09
22,2023-06-01,Grocery Store,229,47442.18
22,2023-07-01,Grocery Store,242,26766.16
22,2023-08-01,Grocery Store,193,55911.36
22,2023-09-01,Grocery Store,208,47155.91
22,2023-10-01,Grocery Store,214,50635.6
22,2023-11-01,Grocery Store,219,40679.93
22,2023-12-01,Grocery Store,230,54723.73
22,2024-01-01,Grocery Store,256,48796.73
22,2024-02-01,Grocery Store,211,11051.45
22,2024-03-01,Grocery Store,294,40375.54
22,2024-04-01,Grocery Store,290,76672.6
22,2024-05-01,Grocery Store,285,45029.12
22,2024-06-01,Grocery Store,268,41091.94
22,2024-07-01,Grocery Store,254,17350.2
22,2024-08-01,Grocery Store,208,55804.28
22,2024-09-01,Grocery Store,226,25502.63
22,2024-10-01,Grocery Store,214,32798.41
22,2024-11-01,Grocery Store,236,46134.3
22,2024-12-01,Grocery Store,241,65029.42
22,2025-01-01,Grocery Store,244,31863.66
22,2025-02-01,Grocery Store,266,50800.98
22,2025-03-01,Grocery Store,302,65681.16
22,2025-04-01,Grocery Store,318,57350.88
22,2025-05-01,Grocery Store,322,39515.82
22,2025-06-01,Grocery Store,244,30537.85
22,2025-07-01,Grocery Store,299,44465.31
22,2025-08-01,Grocery Store,277,20303.32
22,2025-09-01,Grocery Store,243,63587.07
22,2025-10-01,Grocery Store,238,16350.4
22,2025-11-01,Grocery Store,266,16174.13
22,2025-12-01,Grocery Store,275,29183.03
22,2023-01-01,Café,122,35606.9
22,2023-02-01,Café,151,29415.17
22,2023-03-01,Café,156,54206.56
22,2023-04-01,Café,154,48031.77
22,2023-05-01,Café,162,31009.36
22,2023-06-01,Café,163,42080.9
22,2023-07-01,Café,133,43689.02
22,2023-08-01,Café,130,31492.98
22,2023-09-01,Café,105,27308.22
22,2023-10-01,Café,138,39569.25
22,2023-11-01,Café,139,48202.52
22,2023-12-01,Café,136,41885.72
22,2024-01-01,Café,177,54479.46
22,2024-02-01,Café,151,47624.52
22,2024-03-01,Café,147,38610.32
22,2024-04-01,Café,200,55833.82
22,2024-05-01,Café,156,60983.8
22,2024-06-01,Café,163,46200.45
22,2024-07-01,Café,160,44388.91
22,2024-08-01,Café,159,48017.53
22,2024-09-01,Café,121,47848.46
22,2024-10-01,Café,125,34530.03
22,2024-11-01,Café,141,51065.57
22,2024-12-01,Café,172,41470.35
22,2025-01-01,Café,176,28722.47
22,2025-02-01,Café,162,55652.45
22,2025-03-01,Café,207,59599.42
22,2025-04-01,Café,171,48017.57
22,2025-05-01,Café,187,43751.19
22,2025-06-01,Café,136,52715.04
22,2025-07-01,Café,182,53414.51
22,2025-08-01,Café,155,33774.46
22,2025-09-01,Café,146,40689.34
22,2025-10-01,Café,124,44102.34
22,2025-11-01,Café,124,48874.21
22,2025-12-01,Café,167,38646.59
23,2023-01-01,Electronics Store,30,269125.76
23,2023-02-01,Electronics Store,30,111720.28
23,2023-03-01,Electronics Store,34,130401.88
23,2023-04-01,Electronics Store,37,286634.62
23,2023-05-01,Electronics Store,29,201411.33
23,2023-06-01,Electronics Store,38,358866.17
23,2023-07-01,Electronics Store,27,118171.65
23,2023-08-01,Electronics Store,25,193507.37
23,2023-09-01,Electronics Store,28,209038.66
23,2023-10-01,Electronics Store,28,246747.45
23,2023-11-01,Electronics Store,25,234152.96
23,2023-12-01,Electronics Store,28,222072.47
23,2024-01-01,Electronics Store,28,122676.85
23,2024-02-01,Electronics Store,30,208952.87
23,2024-03-01,Electronics Store,35,231879.39
23,2024-04-01,Electronics Store,41,363811.66
23,2024-05-01,Electronics Store,36,220855.26
23,2024-06-01,Electronics Store,38,142347.1
23,2024-07-01,Electronics Store,29,245483.55
23,2024-08-01,Electronics Store,30,223657.24
23,2024-09-01,Electronics Store,30,74940.14
23,2024-10-01,Electronics Store,36,303427.47
23,2024-11-01,Electronics Store,29,256586.4
23,2024-12-01,Electronics Store,34,217387.87
23,2025-01-01,Electronics Store,26,132794.88
23,2025-02-01,Electronics Store,32,190544.45
23,2025-03-01,Electronics Store,35,341386.08
23,2025-04-01,Electronics Store,38,119599.26
23,2025-05-01,Electronics Store,44,379494.2
23,2025-06-01,Electronics Store,37,203964.9
23,2025-07-01,Electronics Store,37,342134.73
23,2025-08-01,Electronics Store,34,158324.47
23,2025-09-01,Electronics Store,29,105330.0
23,2025-10-01,Electronics Store,24,160772.09
23,2025-11-01,Electronics Store,28,184436.4
23,2025-12-01,Electronics Store,31,208933.71
23,2023-01-01,Clothing Store,81,150437.57
23,2023-02-01,Clothing Store,89,111421.08
23,2023-03-01,Clothing Store,89,221416.33
23,2023-04-01,Clothing Store,91,97302.64
23,2023-05-01,Clothing Store,85,150167.56
23,2023-06-01,Clothing Store,71,130199.13
23,2023-07-01,Clothing Store,98,133792.53
23,2023-08-01,Clothing Store,77,163618.22
23,2023-09-01,Clothing Store,53,85880.41
23,2023-10-01,Clothing Store,77,119015.44
23,2023-11-01,Clothing Store,77,94256.6
23,2023-12-01,Clothing Store,85,69200.01
23,2024-01-01,Clothing Store,77,44344.26
23,2024-02-01,Clothing Store,87,78240.79
23,2024-03-01,Clothing Store,75,160887.56
23,2024-04-01,Clothing Store,90,175862.24
23,2024-05-01,Clothing Store,89,186090.27
23,2024-06-01,Clothing Store,83,48164.53
23,2024-07-01,Clothing Store,77,117831.2
23,2024-08-01,Clothing Store,71,103542.05
23,2024-09-01,Clothing Store,72,47975.29
23,2024-10-01,Clothing Store,68,98086.37
23,2024-11-01,Clothing Store,85,155009.67
23,2024-12-01,Clothing Store,84,81808.67
23,2025-01-01,Clothing Store,94,223219.84
23,2025-02-01,Clothing Store,87,200723.44
23,2025-03-01,Clothing Store,93,204735.91
23,2025-04-01,Clothing Store,113,120076.17
23,2025-05-01,Clothing Store,99,67896.51
23,2025-06-01,Clothing Store,88,160369.6
23,2025-07-01,Clothing Store,94,131475.18
23,2025-08-01,Clothing Store,91,114868.08
23,2025-09-01,Clothing Store,71,173075.62
23,2025-10-01,Clothing Store,78,153504.66
23,2025-11-01,Clothing Store,75,85063.32
23,2025-12-01,Clothing Store,84,96578.98
23,2023-01-01,Grocery Store,265,20220.72
23,2023-02-01,Grocery Store,250,44360.6
23,2023-03-01,Grocery Store,296,57036.89
23,2023-04-01,Grocery Store,257,49649.4
23,2023-05-01,Grocery Store,255,58634.79
23,2023-06-01,Grocery Store,267,73071.35
23,2023-07-01,Grocery Store,256,60649.26
23,2023-08-01,Grocery Store,262,53409.07
23,2023-09-01,Grocery Store,186,43676.97
23,2023-10-01,Grocery Store,223,16894.32
23,2023-11-01,Grocery Store,253,46120.28
23,2023-12-01,Grocery Store,244,70898.11
23,2024-01-01,Grocery Store,235,60597.88
23,2024-02-01,Grocery Store,298,20622.42
23,2024-03-01,Grocery Store,305,72129.04
23,2024-04-01,Grocery Store,306,65099.1
23,2024-05-01,Grocery Store,288,30328.95
23,2024-06-01,Grocery Store,269,46023.76
23,2024-07-01,Grocery Store,252,61120.05
23,2024-08-01,Grocery Store,224,66541.84
23,2024-09-01,Grocery Store,273,61413.31
23,2024-10-01,Grocery Store,240,62956.13
23,2024-11-01,Grocery Store,213,37582.01
23,2024-12-01,Grocery Store,269,66338.41
23,2025-01-01,Grocery Store,282,52779.01
23,2025-02-01,Grocery Store,326,89509.22
23,2025-03-01,Grocery Store,293,14957.44
23,2025-04-01,Grocery Store,340,53170.42
23,2025-05-01,Grocery Store,332,54906.9
23,2025-06-01,Grocery Store,313,47669.07
23,2025-07-01,Grocery Store,295,25711.03
23,2025-08-01,Grocery Store,236,17578.36
23,2025-09-01,Grocery Store,285,21247.38
23,2025-10-01,Grocery Store,252,59252.66
23,2025-11-01,Grocery Store,231,51664.44
23,2025-12-01,Grocery Store,274,55759.57
23,2023-01-01,Café,146,26880.47
23,2023-02-01,Café,149,25742.22
23,2023-03-01,Café,196,61908.78
23,2023-04-01,Café,192,74564.5
23,2023-05-01,Café,168,50655.75
23,2023-06-01,Café,147,57532.52
23,2023-07-01,Café,155,53567.34
23,2023-08-01,Café,122,41210.19
23,2023-09-01,Café,123,23899.59
23,2023-10-01,Café,147,37640.72
23,2023-11-01,Café,148,37321.01
23,2023-12-01,Café,141,28961.72
23,2024-01-01,Café,130,35811.69
23,2024-02-01,Café,144,41296.01
23,2024-03-01,Café,199,60156.45
23,2024-04-01,Café,175,59201.96
23,2024-05-01,Café,205,33808.17
23,2024-06-01,Café,132,29119.34
23,2024-07-01,Café,186,61626.94
23,2024-08-01,Café,170,42561.67
23,2024-09-01,Café,134,29132.81
23,2024-10-01,Café,137,41451.35
23,2024-11-01,Café,153,48161.09
23,2024-12-01,Café,166,29657.88
23,2025-01-01,Café,174,43203.2
23,2025-02-01,Café,191,59125.59
23,2025-03-01,Café,158,61883.57
23,2025-04-01,Café,196,40055.56
23,2025-05-01,Café,175,61914.27
23,2025-06-01,Café,160,33686.88
23,2025-07-01,Café,183,62764.71
23,2025-08-01,Café,168,35076.53
23,2025-09-01,Café,155,61295.06
23,2025-10-01,Café,149,58871.72
23,2025-11-01,Café,163,51824.74
23,2025-12-01,Café,171,45810.35
24,2023-01-01,Electronics Store,19,62715.26
24,2023-02-01,Electronics Store,19,118622.42
24,2023-03-01,Electronics Store,23,73166.4
24,2023-04-01,Electronics Store,24,225320.21
24,2023-05-01,Electronics Store,23,120735.65
24,2023-06-01,Electronics Store,21,131836.27
24,2023-07-01,Electronics Store,20,62342.14
24,2023-08-01,Electronics Store,19,187338.45
24,2023-09-01,Electronics Store,19,181888.03
24,2023-10-01,Electronics Store,14,44323.01
24,2023-11-01,Electronics Store,23,123621.94
24,2023-12-01,Electronics Store,18,148115.11
24,2024-01-01,Electronics Store,23,173032.37
24,2024-02-01,Electronics Store,23,174806.26
24,2024-03-01,Electronics Store,28,246513.48
24,2024-04-01,Electronics Store,19,178127.05
24,2024-05-01,Electronics Store,31,180902.66
24,2024-06-01,Electronics Store,23,215415.78
24,2024-07-01,Electronics Store,27,91315.0
24,2024-08-01,Electronics Store,21,54643.28
24,2024-09-01,Electronics Store,20,189218.72
24,2024-10-01,Electronics Store,22,116156.43
24,2024-11-01,Electronics Store,21,190498.29
24,2024-12-01,Electronics Store,22,126399.29
24,2025-01-01,Electronics Store,22,135281.75
24,2025-02-01,Electronics Store,26,146788.38
24,2025-03-01,Electronics Store,26,137623.37
24,2025-04-01,Electronics Store,30,281108.74
24,2025-05-01,Electronics Store,27,192445.68
24,2025-06-01,Electronics Store,25,195900.77
24,2025-07-01,Electronics Store,25,235436.75
24,2025-08-01,Electronics Store,23,130479.9
24,2025-09-01,Electronics Store,21,126195.99
24,2025-10-01,Electronics Store,20,91363.17
24,2025-11-01,Electronics Store,24,100074.53
24,2025-12-01,Electronics Store,19,156930.79
24,2023-01-01,Clothing Store,58,105350.9
24,2023-02-01,Clothing Store,63,80841.84
24,2023-03-01,Clothing Store,53,64831.33
24,2023-04-01,Clothing Store,51,63186.83
24,2023-05-01,Clothing Store,64,158684.56
24,2023-06-01,Clothing Store,58,93453.63
24,2023-07-01,Clothing Store,57,101414.6
24,2023-08-01,Clothing Store,62,52583.95
24,2023-09-01,Clothing Store,51,36190.01
24,2023-10-01,Clothing Store,40,77582.98
24,2023-11-01,Clothing Store,45,97661.35
24,2023-12-01,Clothing Store,49,114555.6
24,2024-01-01,Clothing Store,41,101711.5
24,2024-02-01,Clothing Store,60,93499.57
24,2024-03-01,Clothing Store,62,101476.79
24,2024-04-01,Clothing Store,71,75366.78
24,2024-05-01,Clothing Store,63,153608.68
24,2024-06-01,Clothing Store,67,137216.44
24,2024-07-01,Clothing Store,58,98669.22
24,2024-08-01,Clothing Store,60,134967.18
24,2024-09-01,Clothing Store,60,146683.86
24,2024-10-01,Clothing Store,49,34378.87
24,2024-11-01,Clothing Store,54,64942.08
24,2024-12-01,Clothing Store,63,108217.25
24,2025-01-01,Clothing Store,64,151147.14
24,2025-02-01,Clothing Store,64,110647.51
24,2025-03-01,Clothing Store,70,95578.9
24,2025-04-01,Clothing Store,62,68647.03
24,2025-05-01,Clothing Store,78,46181.17
24,2025-06-01,Clothing Store,71,88004.86
24,2025-07-01,Clothing Store,52,60349.85
24,2025-08-01,Clothing Store,68,56211.85
24,2025-09-01,Clothing Store,62,69610.67
24,2025-10-01,Clothing Store,45,95951.3
24,2025-11-01,Clothing Store,51,98667.43
24,2025-12-01,Clothing Store,56,111195.47
24,2023-01-01,Grocery Store,168,13098.12
24,2023-02-01,Grocery Store,186,51068.09
24,2023-03-01,Grocery Store,227,36787.55
24,2023-04-01,Grocery Store,187,54766.55
24,2023-05-01,Grocery Store,182,18577.55
24,2023-06-01,Grocery Store,176,47486.96
24,2023-07-01,Grocery Store,176,29550.17
24,2023-08-01,Grocery Store,162,41202.53
24,2023-09-01,Grocery Store,145,15143.89
24,2023-10-01,Grocery Store,182,19746.84
24,2023-11-01,Grocery Store,158,10019.26
24,2023-12-01,Grocery Store,164,43492.59
24,2024-01-01,Grocery Store,182,30554.91
24,2024-02-01,Grocery Store,203,48030.76
24,2024-03-01,Grocery Store,194,36449.24
24,2024-04-01,Grocery Store,263,75124.49
24,2024-05-01,Grocery Store,195,13729.54
24,2024-06-01,Grocery Store,192,11751.18
24,2024-07-01,Grocery Store,199,34384.87
24,2024-08-01,Grocery Store,203,34584.24
24,2024-09-01,Grocery Store,168,41194.69
24,2024-10-01,Grocery Store,140,39945.15
24,2024-11-01,Grocery Store,174,31174.73
24,2024-12-01,Grocery Store,163,44955.67
24,2025-01-01,Grocery Store,209,40679.76
24,2025-02-01,Grocery Store,208,42110.21
24,2025-03-01,Grocery Store,217,25457.37
24,2025-04-01,Grocery Store,220,41841.09
24,2025-05-01,Grocery Store,251,37368.69
24,2025-06-01,Grocery Store,201,38799.92
24,2025-07-01,Grocery Store,208,60551.88
24,2025-08-01,Grocery Store,195,39878.59
24,2025-09-01,Grocery Store,147,23083.96
24,2025-10-01,Grocery Store,156,10439.33
24,2025-11-01,Grocery Store,182,12585.43
24,2025-12-01,Grocery Store,197,31215.05
24,2023-01-01,Café,118,22071.24
24,2023-02-01,Café,114,38014.16
24,2023-03-01,Café,102,35688.79
24,2023-04-01,Café,123,24193.13
24,2023-05-01,Café,118,18670.87
24,2023-06-01,Café,134,38365.99
24,2023-07-01,Café,115,40869.27
24,2023-08-01,Café,113,37197.48
24,2023-09-01,Café,90,17526.64
24,2023-10-01,Café,98,32970.66
24,2023-11-01,Café,98,16220.25
24,2023-12-01,Café,98,38149.11
24,2024-01-01,Café,117,38343.11
24,2024-02-01,Café,123,26232.35
24,2024-03-01,Café,149,55191.39
24,2024-04-01,Café,124,39493.42
24,2024-05-01,Café,131,41507.3
24,2024-06-01,Café,116,30242.89
24,2024-07-01,Café,130,48789.28
24,2024-08-01,Café,110,40389.08
24,2024-09-01,Café,83,22156.36
24,2024-10-01,Café,111,29154.07
24,2024-11-01,Café,86,25239.23
24,2024-12-01,Café,100,28322.14
24,2025-01-01,Café,118,36071.46
24,2025-02-01,Café,116,22024.34
24,2025-03-01,Café,121,21035.06
24,2025-04-01,Café,136,48130.94
24,2025-05-01,Café,141,56221.99
24,2025-06-01,Café,145,37407.59
24,2025-07-01,Café,121,44857.28
24,2025-08-01,Café,82,18640.81
24,2025-09-01,Café,95,22015.26
24,2025-10-01,Café,114,42668.22
24,2025-11-01,Café,93,14255.09
24,2025-12-01,Café,110,36622.85
25,2023-01-01,Electronics Store,29,216266.49
25,2023-02-01,Electronics Store,31,112286.76
25,2023-03-01,Electronics Store,29,211163.62
25,2023-04-01,Electronics Store,27,62204.16
25,2023-05-01,Electronics Store,36,136915.81
25,2023-06-01,Electronics Store,27,220045.51
25,2023-07-01,Electronics Store,29,287726.05
25,2023-08-01,Electronics Store,28,184100.16
25,2023-09-01,Electronics Store,23,55920.67
25,2023-10-01,Electronics Store,23,158899.49
25,2023-11-01,Electronics Store,29,250959.3
25,2023-12-01,Electronics Store,24,188913.93
25,2024-01-01,Electronics Store,30,237860.59
25,2024-02-01,Electronics Store,27,118734.73
25,2024-03-01,Electronics Store,27,58462.96
25,2024-04-01,Electronics Store,38,105948.58
25,2024-05-01,Electronics Store,32,276749.68
25,2024-06-01,Electronics Store,38,308823.26
25,2024-07-01,Electronics Store,34,247073.13
25,2024-08-01,Electronics Store,28,90802.96
25,2024-09-01,Electronics Store,29,92577.79
25,2024-10-01,Electronics Store,29,278999.95
25,2024-11-01,Electronics Store,27,64103.86
25,2024-12-01,Electronics Store,31,290605.84
25,2025-01-01,Electronics Store,32,79167.6
25,2025-02-01,Electronics Store,36,255207.32
25,2025-03-01,Electronics Store,41,247335.29
25,2025-04-01,Electronics Store,32,157026.14
25,2025-05-01,Electronics Store,32,124714.93
25,2025-06-01,Electronics Store,35,141951.28
25,2025-07-01,Electronics Store,32,263449.07
25,2025-08-01,Electronics Store,27,137896.09
25,2025-09-01,Electronics Store,30,207116.61
25,2025-10-01,Electronics Store,21,126866.53
25,2025-11-01,Electronics Store,29,237156.52
25,2025-12-01,Electronics Store,29,91553.77
25,2023-01-01,Clothing Store,68,56976.4
25,2023-02-01,Clothing Store,77,167838.13
25,2023-03-01,Clothing Store,88,218070.91
25,2023-04-01,Clothing Store,87,156395.7
25,2023-05-01,Clothing Store,85,172046.54
25,2023-06-01,Clothing Store,86,168941.42
25,2023-07-01,Clothing Store,74,126285.78
25,2023-08-01,Clothing Store,60,31147.41
25,2023-09-01,Clothing Store,67,40286.47
25,2023-10-01,Clothing Store,67,116316.35
